iso2_code;language;exit01;consider00;pci;ubiquity;rca01;density
DE;NASL;0;1;2.5497751022555124;15.0;1.0;0.940740691037572
DE;NSIS;0;1;2.4580804943496464;18.0;1.0;0.939655069574686
DE;Nix;0;1;2.5090569737444075;14.0;1.0;0.9469144636126672
DE;OCaml;0;1;2.417683829146896;12.0;1.0;0.926616791084317
DE;Objective-C++;0;1;2.251132541846091;26.0;1.0;0.9104759789134494
DE;OpenSCAD;0;1;2.6244884625295426;9.0;1.0;0.9515597588734552
DE;PLSQL;0;1;1.9799921529959243;25.0;1.0;0.9056772148293688
DE;PLpgSQL;0;1;1.8883857633057777;32.0;1.0;0.8881911651580011
DE;Pascal;0;1;2.162531909061972;21.0;1.0;0.917405047816797
DE;Pawn;0;1;2.569115241382778;11.0;1.0;0.9416503841742312
DE;Perl;0;1;1.8863560192802729;30.0;1.0;0.8992081637662062
DE;PostScript;0;1;2.5497751022555124;15.0;1.0;0.940740691037572
DE;PowerShell;0;1;0.9861365234164;37.0;1.0;0.8290880482774943
DE;Processing;0;1;1.9640573255992255;17.0;1.0;0.8937605118734665
DE;Prolog;0;1;2.1448302071384178;18.0;1.0;0.9128733090760592
DE;Puppet;0;1;2.345479988175049;8.0;1.0;0.9423594034852276
DE;PureBasic;0;1;2.22636858586723;12.0;1.0;0.9214715372570268
DE;Python;0;1;-0.0515691656205541;55.0;1.0;0.768587088138486
DE;QML;0;1;2.2921582832772844;13.0;1.0;0.9393232165073064
DE;QMake;0;1;1.6748465721272254;23.0;1.0;0.8929696881949915
DE;R;0;1;1.1157321177845223;31.0;1.0;0.850673037584532
DE;Racket;0;1;2.2209270992966417;7.0;1.0;0.9198487278417694
DE;Raku;0;1;2.4237248219555183;20.0;1.0;0.9298044486747408
DE;Rebol;0;1;1.4018150915295524;17.0;1.0;0.8779568307888752
DE;Roff;0;1;2.065574294940661;29.0;1.0;0.9041482295452896
DE;Rust;0;1;2.066526429861059;25.0;1.0;0.9066951635095408
DE;SWIG;0;1;2.572143937379068;12.0;1.0;0.9456552301222796
DE;Sass;0;1;1.3078142391794814;30.0;1.0;0.8376330224560371
DE;Scala;0;1;2.0230246886021783;29.0;1.0;0.8976387315408164
DE;Scheme;0;1;2.390885628355661;15.0;1.0;0.9339549949344078
DE;Shell;0;1;-0.2279389609062087;76.0;1.0;0.7645237061469846
DE;SmPL;0;1;2.238770218373333;13.0;1.0;0.9089070146283624
DE;Smalltalk;0;1;2.0209855339749874;26.0;1.0;0.8996435891692642
DE;Smarty;0;1;1.940829555675328;30.0;1.0;0.9002481965749013
DE;SourcePawn;0;1;2.642316238987331;7.0;1.0;0.9525151211555368
DE;Svelte;0;1;2.2630765613805033;17.0;1.0;0.9255528865542216
DE;Tcl;0;1;2.1827691720574443;26.0;1.0;0.9061720807663536
DE;TeX;0;1;1.639072434856775;28.0;1.0;0.8950712941940487
DE;Thrift;0;1;2.584505461432541;7.0;1.0;0.9400706840282144
DE;Twig;0;1;1.5937914868212966;21.0;1.0;0.90611033850812
DE;VBScript;0;1;2.409200578547933;15.0;1.0;0.9221465729274408
DE;VHDL;0;1;2.1406308149888003;12.0;1.0;0.936934366131738
DE;Verilog;0;1;2.1085684992916183;15.0;1.0;0.8966869718126379
DE;Vim Script;0;1;1.9750874907129656;27.0;1.0;0.8993348445649239
DE;Vim Snippet;0;1;2.46258974872148;14.0;1.0;0.9355712940154264
DE;Visual Basic .NET;0;1;1.747126627151638;16.0;1.0;0.8904380597839967
DE;XS;0;1;2.291251702388736;13.0;1.0;0.9127793095552242
DE;XSLT;0;1;1.7269077328857083;31.0;1.0;0.8885804006894734
DE;Yacc;0;1;1.9951310454325637;27.0;1.0;0.8946907405738663
DE;sed;0;1;2.374686025362834;22.0;1.0;0.9228162376864248
DK;ASP.NET;0;1;0.26818052367674;38.0;1.0;0.4896858358340227
DK;Awk;0;1;2.1774974410280534;27.0;1.0;0.4460779812905708
DK;Batchfile;0;1;1.754625822469334;36.0;1.0;0.479333101471328
DK;C;0;1;1.51083919229093;37.0;1.0;0.4822139890316116
DK;C#;0;1;0.0154752536849605;68.0;1.0;0.4691989114661436
DK;CMake;0;1;1.8102499941879904;35.0;1.0;0.4793799715949872
DK;Dockerfile;0;1;0.9633754239112304;45.0;1.0;0.4810572854680225
DK;Emacs Lisp;0;1;2.170200440802224;22.0;1.0;0.4268232682356525
DK;F#;0;1;2.3899233598262795;14.0;1.0;0.2677717755758815
DK;Fortran;0;1;2.373897566350091;16.0;1.0;0.3468134481232856
DK;GLSL;0;1;1.9720919796236176;29.0;1.0;0.4583954206245224
DK;Gherkin;0;1;1.6714514560053877;27.0;1.0;0.4498466519393982
DK;HLSL;0;1;1.402661285392507;36.0;1.0;0.4723461179202989
DK;Haskell;0;1;1.9586651750743016;27.0;1.0;0.4328060578944417
DK;Jupyter Notebook;0;1;0.5112019474097586;24.0;1.0;0.4302842429556623
DK;Lua;0;1;1.9164067625124204;29.0;1.0;0.4592073410554156
DK;MATLAB;0;1;1.851954626548087;25.0;1.0;0.4484814055236205
DK;Makefile;0;1;1.5591381085575713;38.0;1.0;0.482379703918372
DK;Mathematica;0;1;2.5432406489264916;13.0;1.0;0.2846826291813191
DK;Objective-C++;0;1;2.251132541846091;26.0;1.0;0.426999992669042
DK;PLpgSQL;0;1;1.8883857633057777;32.0;1.0;0.4649789791817429
DK;Perl;0;1;1.8863560192802729;30.0;1.0;0.4635757039846912
DK;PowerShell;0;1;0.9861365234164;37.0;1.0;0.4826718720068363
DK;Processing;0;1;1.9640573255992255;17.0;1.0;0.2942711643900151
DK;Python;0;1;-0.0515691656205541;55.0;1.0;0.446304748167226
DK;R;0;1;1.1157321177845223;31.0;1.0;0.4730813264208982
DK;Roff;0;1;2.065574294940661;29.0;1.0;0.4648168641335065
DK;Rust;0;1;2.066526429861059;25.0;1.0;0.4482096416852046
DK;Scala;0;1;2.0230246886021783;29.0;1.0;0.4558757875939728
DK;ShaderLab;0;1;1.3223324757473052;33.0;1.0;0.4556566307935716
DK;Shell;0;1;-0.2279389609062087;76.0;1.0;0.4637868928285024
DK;Smalltalk;0;1;2.0209855339749874;26.0;1.0;0.4127807548493119
DK;Tcl;0;1;2.1827691720574443;26.0;1.0;0.4301558522671707
DK;TeX;0;1;1.639072434856775;28.0;1.0;0.4748950123251143
DK;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.4399585686697337
DK;Vim Script;0;1;1.9750874907129656;27.0;1.0;0.4632147733858683
DK;XSLT;0;1;1.7269077328857083;31.0;1.0;0.4749661797502071
DO;C#;0;1;0.0154752536849605;68.0;1.0;0.2578673444087398
DO;CSS;0;1;-1.203894976903993;108.0;1.0;0.5463462860247731
DO;Dart;0;1;-0.6366428602148355;37.0;1.0;0.3907051928634092
DO;HTML;0;1;-1.2864110948733187;117.0;1.0;0.5394117647058824
DO;Hack;0;1;-0.452883550093042;53.0;1.0;0.3616784136456806
DO;JavaScript;0;1;-1.0682499970793824;113.0;1.0;0.5054704494763604
DO;Kotlin;0;1;-0.3649067402491252;57.0;1.0;0.3644853416001071
DO;Objective-C;0;1;0.1069283514475007;45.0;1.0;0.2262284287776379
DO;PHP;0;1;-0.7117079578420717;95.0;1.0;0.4058116354779725
DO;SCSS;0;1;-0.6494982578622338;90.0;1.0;0.3949828500545627
DO;Swift;0;1;-0.3984229658803768;48.0;1.0;0.3478046556488537
DO;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.2867014237828898
DO;Vue;0;1;-0.590525457249937;48.0;1.0;0.3872019687894139
DZ;Blade;0;1;-0.4723381228715559;54.0;1.0;0.3753351206504929
DZ;CSS;0;1;-1.203894976903993;108.0;1.0;0.5831290195903319
DZ;Dart;0;1;-0.6366428602148355;37.0;1.0;0.3917478515073694
DZ;HTML;0;1;-1.2864110948733187;117.0;1.0;0.5782352941176471
DZ;JavaScript;0;1;-1.0682499970793824;113.0;1.0;0.5398351522271887
DZ;Kotlin;0;1;-0.3649067402491252;57.0;1.0;0.3685538180472451
DZ;Objective-C;0;1;0.1069283514475007;45.0;1.0;0.236287060734906
DZ;PHP;0;1;-0.7117079578420717;95.0;1.0;0.4203040346126561
DZ;Ruby;1;0;-0.8041688921409909;56.0;0.0;0.3611854591012141
DZ;Shell;1;0;-0.2279389609062087;76.0;0.0;0.2160008676893187
DZ;Swift;0;1;-0.3984229658803768;48.0;1.0;0.3576712881450939
DZ;Vue;0;1;-0.590525457249937;48.0;1.0;0.3805825627351903
EC;Blade;0;1;-0.4723381228715559;54.0;1.0;0.4601821189436854
EC;C#;0;1;0.0154752536849605;68.0;1.0;0.3038678445591016
EC;CSS;0;1;-1.203894976903993;108.0;1.0;0.6248161176312987
EC;Dart;0;1;-0.6366428602148355;37.0;1.0;0.4588546647579459
EC;HTML;0;1;-1.2864110948733187;117.0;1.0;0.6170588235294119
EC;Hack;0;1;-0.452883550093042;53.0;1.0;0.4338947231256367
EC;Java;0;1;-0.6517373307398842;71.0;1.0;0.4354915240940187
EC;JavaScript;0;1;-1.0682499970793824;113.0;1.0;0.5779584943413889
EC;Kotlin;0;1;-0.3649067402491252;57.0;1.0;0.4315012330592999
EC;Less;0;1;-0.3374503558491916;44.0;1.0;0.4061361228947298
EC;Objective-C;0;1;0.1069283514475007;45.0;1.0;0.264468846947774
EC;PHP;0;1;-0.7117079578420717;95.0;1.0;0.4719935915263609
EC;R;1;0;1.1157321177845223;31.0;0.0;0.1005443152887649
EC;SCSS;0;1;-0.6494982578622338;90.0;1.0;0.4613811285907533
EC;Swift;0;1;-0.3984229658803768;48.0;1.0;0.4080719051419708
EC;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.3366156860306716
EC;Vue;1;0;-0.590525457249937;48.0;0.0;0.4638327646833827
EE;Batchfile;0;1;1.754625822469334;36.0;1.0;0.1792129607859656
EE;C#;0;1;0.0154752536849605;68.0;1.0;0.3565753726073526
EE;CMake;0;1;1.8102499941879904;35.0;1.0;0.1728600759257363
EE;CSS;0;1;-1.203894976903993;108.0;1.0;0.5886464296251658
EE;Dockerfile;0;1;0.9633754239112304;45.0;1.0;0.221185308553403
EE;Go;0;1;1.287478056663491;26.0;1.0;0.1723047150960281
EE;HTML;0;1;-1.2864110948733187;117.0;1.0;0.5758823529411765
EE;Java;0;1;-0.6517373307398842;71.0;1.0;0.4457327443825825
EE;JavaScript;0;1;-1.0682499970793824;113.0;1.0;0.5575544520830846
EE;Makefile;0;1;1.5591381085575713;38.0;1.0;0.189262962798027
EE;PHP;0;1;-0.7117079578420717;95.0;1.0;0.4676458717859558
EE;Perl;0;1;1.8863560192802729;30.0;1.0;0.1583779801972804
EE;PowerShell;0;1;0.9861365234164;37.0;1.0;0.2118932988683993
EE;SCSS;0;1;-0.6494982578622338;90.0;1.0;0.451966447305771
EE;Shell;0;1;-0.2279389609062087;76.0;1.0;0.3043196607572465
EE;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.3801124002751671
EE;Vue;0;1;-0.590525457249937;48.0;1.0;0.3996629536092672
EG;ASP.NET;0;1;0.26818052367674;38.0;1.0;0.3980082082369815
EG;Blade;0;1;-0.4723381228715559;54.0;1.0;0.5832069079682922
EG;C++;0;1;1.185716911826135;36.0;1.0;0.1898826114019603
EG;CSS;0;1;-1.203894976903993;108.0;1.0;0.7345512727685497
EG;CoffeeScript;0;1;0.6534558130059742;19.0;1.0;0.2519224706759294
EG;Dart;0;1;-0.6366428602148355;37.0;1.0;0.6302710803693722
EG;HTML;0;1;-1.2864110948733187;117.0;1.0;0.7270588235294121
EG;Hack;0;1;-0.452883550093042;53.0;1.0;0.5476488096831563
EG;Java;1;0;-0.6517373307398842;71.0;0.0;0.5437089106726386
EG;Jupyter Notebook;0;1;0.5112019474097586;24.0;1.0;0.2641372214357784
EG;Kotlin;0;1;-0.3649067402491252;57.0;1.0;0.551580180531923
EG;Less;0;1;-0.3374503558491916;44.0;1.0;0.5441289634233986
EG;Objective-C;0;1;0.1069283514475007;45.0;1.0;0.375715441141581
EG;PHP;0;1;-0.7117079578420717;95.0;1.0;0.569575745699897
EG;QMake;0;1;1.6748465721272254;23.0;1.0;0.1583148763198169
EG;SCSS;0;1;-0.6494982578622338;90.0;1.0;0.5624650750189836
EG;Swift;0;1;-0.3984229658803768;48.0;1.0;0.5421594031916452
EG;TSQL;0;1;-0.3789268824364155;61.0;1.0;0.5277628835378675
EG;Verilog;0;1;2.1085684992916183;15.0;1.0;0.1166000827572371
EG;Vue;1;0;-0.590525457249937;48.0;0.0;0.5755941048779646
ES;ANTLR;0;1;2.3362096881293533;17.0;1.0;0.6925664911012871
ES;Ada;0;1;2.3087594313803232;9.0;1.0;0.6199218003105762
ES;C;1;0;1.51083919229093;37.0;0.0;0.6713380494834871
ES;CMake;1;0;1.8102499941879904;35.0;0.0;0.6742456155630215
ES;Common Lisp;0;1;2.438868062657542;15.0;1.0;0.6832211133264913
ES;Cuda;1;0;2.2742335047907805;16.0;0.0;0.6887123369234758
ES;D;0;1;2.4175222270238503;12.0;1.0;0.6448374129553451
ES;DIGITAL Command Language;0;1;2.4030221382572265;14.0;1.0;0.6724602181942332
ES;Dockerfile;0;1;0.9633754239112304;45.0;1.0;0.6643969557889989
ES;Elixir;0;1;2.1779632637984805;19.0;1.0;0.6870739792197889
ES;Erlang;0;1;2.2876104049983117;15.0;1.0;0.6713130148760565
ES;Fortran;0;1;2.373897566350091;16.0;1.0;0.7061207108373052
ES;FreeMarker;0;1;1.9765889340186649;12.0;1.0;0.724204973430746
ES;GAP;0;1;2.5586158171131546;13.0;1.0;0.6894865297358521
ES;GDScript;0;1;2.3741677905860743;9.0;1.0;0.6150931958155695
ES;GLSL;0;1;1.9720919796236176;29.0;1.0;0.6853238031628186
ES;Gherkin;0;1;1.6714514560053877;27.0;1.0;0.6798425567660737
ES;Gnuplot;0;1;2.5787673257190895;12.0;1.0;0.6954252572146753
ES;Groovy;0;1;2.045672644939932;28.0;1.0;0.6851152251904837
ES;HCL;0;1;2.081247572247573;23.0;1.0;0.6795507743577465
ES;HLSL;0;1;1.402661285392507;36.0;1.0;0.6631320997105269
ES;Hack;0;1;-0.452883550093042;53.0;1.0;0.5411297669684105
ES;Handlebars;0;1;0.5673587643756741;36.0;1.0;0.6088619465124191
ES;Inno Setup;0;1;2.588066977361684;12.0;1.0;0.6800469788118253
ES;Java;0;1;-0.6517373307398842;71.0;1.0;0.5519119169366726
ES;M;0;1;2.3431916167814553;14.0;1.0;0.6900658901195479
ES;M4;0;1;2.141110172316937;30.0;1.0;0.682046983833269
ES;MATLAB;0;1;1.851954626548087;25.0;1.0;0.6850588294430711
ES;Makefile;0;1;1.5591381085575713;38.0;1.0;0.671837862483124
ES;Mako;0;1;1.8312996357877749;21.0;1.0;0.6907376152325689
ES;Mathematica;0;1;2.5432406489264916;13.0;1.0;0.6922038353786267
ES;Meson;0;1;2.466396463430086;15.0;1.0;0.6989762132197884
ES;NASL;1;0;2.5497751022555124;15.0;0.0;0.6892347267467006
ES;NSIS;0;1;2.4580804943496464;18.0;1.0;0.6999106296424258
ES;PHP;0;1;-0.7117079578420717;95.0;1.0;0.5453972874352593
ES;PLSQL;0;1;1.9799921529959243;25.0;1.0;0.6925242535485395
ES;PLpgSQL;0;1;1.8883857633057777;32.0;1.0;0.6808594455082436
ES;Pascal;0;1;2.162531909061972;21.0;1.0;0.6927205202806311
ES;Perl;0;1;1.8863560192802729;30.0;1.0;0.6838191623693068
ES;PostScript;0;1;2.5497751022555124;15.0;1.0;0.6892347267467006
ES;Processing;0;1;1.9640573255992255;17.0;1.0;0.6785863489891663
ES;Prolog;0;1;2.1448302071384178;18.0;1.0;0.6910215522883703
ES;PureBasic;0;1;2.22636858586723;12.0;1.0;0.6394453210598425
ES;QML;0;1;2.2921582832772844;13.0;1.0;0.6993873012269787
ES;R;0;1;1.1157321177845223;31.0;1.0;0.6754606948351295
ES;Raku;0;1;2.4237248219555183;20.0;1.0;0.6930737651852599
ES;Roff;0;1;2.065574294940661;29.0;1.0;0.6829726307197684
ES;SCSS;0;1;-0.6494982578622338;90.0;1.0;0.5405226712258776
ES;SWIG;0;1;2.572143937379068;12.0;1.0;0.6844692834051126
ES;Sass;0;1;1.3078142391794814;30.0;1.0;0.677041515083346
ES;Scala;0;1;2.0230246886021783;29.0;1.0;0.6829165234238739
ES;Scheme;0;1;2.390885628355661;15.0;1.0;0.6942244722511208
ES;ShaderLab;0;1;1.3223324757473052;33.0;1.0;0.6561330470093464
ES;Shell;0;1;-0.2279389609062087;76.0;1.0;0.6307219927515395
ES;Smalltalk;0;1;2.0209855339749874;26.0;1.0;0.6861216973908738
ES;Smarty;0;1;1.940829555675328;30.0;1.0;0.686435761943814
ES;Solidity;0;1;1.6059171379561872;21.0;1.0;0.6817042329509455
ES;Svelte;0;1;2.2630765613805033;17.0;1.0;0.6876685155516987
ES;Tcl;0;1;2.1827691720574443;26.0;1.0;0.6888234364889246
ES;TeX;0;1;1.639072434856775;28.0;1.0;0.686792610434918
ES;Twig;0;1;1.5937914868212966;21.0;1.0;0.7164732561444309
ES;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.6024322027516316
ES;VBScript;0;1;2.409200578547933;15.0;1.0;0.6637825569111943
ES;VHDL;0;1;2.1406308149888003;12.0;1.0;0.6763922729626201
ES;Verilog;1;0;2.1085684992916183;15.0;0.0;0.6625597825400951
ES;Vim Script;0;1;1.9750874907129656;27.0;1.0;0.677886874403211
ES;Visual Basic .NET;0;1;1.747126627151638;16.0;1.0;0.6694791107913481
ES;XSLT;0;1;1.7269077328857083;31.0;1.0;0.6847651627012887
ET;PHP;0;1;-0.7117079578420717;95.0;1.0;0.3304511599776178
ET;Ruby;0;1;-0.8041688921409909;56.0;1.0;0.2632820212332646
ET;Shell;0;1;-0.2279389609062087;76.0;1.0;0.2042250286135951
FI;Assembly;0;1;1.963644814406957;32.0;1.0;0.5129625649192302
FI;Awk;0;1;2.1774974410280534;27.0;1.0;0.4931426233159346
FI;Batchfile;0;1;1.754625822469334;36.0;1.0;0.5194480880706953
FI;C;0;1;1.51083919229093;37.0;1.0;0.5238935903332022
FI;C#;0;1;0.0154752536849605;68.0;1.0;0.4960714882836216
FI;C++;0;1;1.185716911826135;36.0;1.0;0.5152711316841037
FI;CMake;0;1;1.8102499941879904;35.0;1.0;0.5211291898322764
FI;Clojure;0;1;2.2890241120473416;20.0;1.0;0.404644056166186
FI;Dockerfile;0;1;0.9633754239112304;45.0;1.0;0.5159440062568237
FI;Emacs Lisp;0;1;2.170200440802224;22.0;1.0;0.4672326265997671
FI;Fortran;0;1;2.373897566350091;16.0;1.0;0.3640889783486271
FI;GLSL;0;1;1.9720919796236176;29.0;1.0;0.5009700705638734
FI;Gherkin;1;0;1.6714514560053877;27.0;0.0;0.4835505331868368
FI;HLSL;0;1;1.402661285392507;36.0;1.0;0.4950243079615892
FI;Haskell;0;1;1.9586651750743016;27.0;1.0;0.4663230859012509
FI;Lex;0;1;2.0137117616598017;26.0;1.0;0.4823919422277244
FI;Lua;0;1;1.9164067625124204;29.0;1.0;0.5052733251429256
FI;M4;0;1;2.141110172316937;30.0;1.0;0.4979435050810832
FI;MATLAB;0;1;1.851954626548087;25.0;1.0;0.4891336838574023
FI;Makefile;0;1;1.5591381085575713;38.0;1.0;0.5214299279792372
FI;Objective-C++;0;1;2.251132541846091;26.0;1.0;0.4693234730606601
FI;PLpgSQL;0;1;1.8883857633057777;32.0;1.0;0.5055057422891764
FI;Perl;0;1;1.8863560192802729;30.0;1.0;0.5046526647298962
FI;Pug;0;1;0.7398324276404348;30.0;1.0;0.4853105640873594
FI;Python;0;1;-0.0515691656205541;55.0;1.0;0.4706360845298667
FI;QMake;0;1;1.6748465721272254;23.0;1.0;0.4750755358764583
FI;R;0;1;1.1157321177845223;31.0;1.0;0.4918692841311796
FI;Roff;0;1;2.065574294940661;29.0;1.0;0.5121684986328717
FI;Rust;0;1;2.066526429861059;25.0;1.0;0.491070529305523
FI;Scala;0;1;2.0230246886021783;29.0;1.0;0.506710546564863
FI;ShaderLab;0;1;1.3223324757473052;33.0;1.0;0.4731780632839028
FI;Shell;0;1;-0.2279389609062087;76.0;1.0;0.5060524554743521
FI;Smarty;0;1;1.940829555675328;30.0;1.0;0.5135259469848541
FI;TeX;0;1;1.639072434856775;28.0;1.0;0.5100554657849263
FI;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.4687123809296232
FI;Vim Script;0;1;1.9750874907129656;27.0;1.0;0.5030652912344626
FI;XSLT;0;1;1.7269077328857083;31.0;1.0;0.5177211980121222
FI;Yacc;0;1;1.9951310454325637;27.0;1.0;0.4924394092811102
FI;sed;0;1;2.374686025362834;22.0;1.0;0.4024352128271817
FR;ANTLR;0;1;2.3362096881293533;17.0;1.0;0.8493979920669835
FR;Ada;0;1;2.3087594313803232;9.0;1.0;0.8228070247141297
FR;AppleScript;0;1;2.610682453044187;9.0;1.0;0.8579985361475726
FR;Assembly;1;0;1.963644814406957;32.0;0.0;0.8247774211243776
FR;AutoHotkey;0;1;2.617287675475542;10.0;1.0;0.8694205456846632
FR;Awk;0;1;2.1774974410280534;27.0;1.0;0.8298101517852725
FR;Batchfile;0;1;1.754625822469334;36.0;1.0;0.8109394312572485
FR;C;0;1;1.51083919229093;37.0;1.0;0.8111918342360677
FR;CMake;0;1;1.8102499941879904;35.0;1.0;0.8168146405209432
FR;Common Lisp;0;1;2.438868062657542;15.0;1.0;0.8488024794541125
FR;Cuda;0;1;2.2742335047907805;16.0;1.0;0.8362846141272633
FR;D;0;1;2.4175222270238503;12.0;1.0;0.8481030822004879
FR;DIGITAL Command Language;0;1;2.4030221382572265;14.0;1.0;0.861348327786405
FR;DTrace;0;1;2.587886745302838;9.0;1.0;0.8527215089466691
FR;Dockerfile;0;1;0.9633754239112304;45.0;1.0;0.7878012056521846
FR;Elixir;0;1;2.1779632637984805;19.0;1.0;0.8367175417070398
FR;Emacs Lisp;0;1;2.170200440802224;22.0;1.0;0.8361651210033396
FR;Erlang;0;1;2.2876104049983117;15.0;1.0;0.8478731569322777
FR;F#;0;1;2.3899233598262795;14.0;1.0;0.849033610642094
FR;Forth;0;1;2.334063820833974;13.0;1.0;0.8431347887239405
FR;Fortran;0;1;2.373897566350091;16.0;1.0;0.8587448796270721
FR;G-code;0;1;2.64929275031684;8.0;1.0;0.8609981008147171
FR;GAP;0;1;2.5586158171131546;13.0;1.0;0.8669907618214018
FR;GDB;0;1;2.4480647439771994;18.0;1.0;0.8506362557450361
FR;GDScript;0;1;2.3741677905860743;9.0;1.0;0.8561176483178923
FR;GLSL;0;1;1.9720919796236176;29.0;1.0;0.8391873434270892
FR;Gherkin;0;1;1.6714514560053877;27.0;1.0;0.8066146698162934
FR;Gnuplot;0;1;2.5787673257190895;12.0;1.0;0.8737426360899888
FR;Groovy;0;1;2.045672644939932;28.0;1.0;0.8215689758757296
FR;HLSL;0;1;1.402661285392507;36.0;1.0;0.781952716350134
FR;Hack;0;1;-0.452883550093042;53.0;1.0;0.5462936785827308
FR;Haml;0;1;2.656115979091927;7.0;1.0;0.8501644781228488
FR;Inno Setup;0;1;2.588066977361684;12.0;1.0;0.8742949396866236
FR;Julia;0;1;2.236724776445191;17.0;1.0;0.8363804549654477
FR;LLVM;0;1;2.481416357947698;8.0;1.0;0.8540415971915584
FR;Lex;0;1;2.0137117616598017;26.0;1.0;0.8336322424691172
FR;Liquid;0;1;2.5508639441952465;7.0;1.0;0.8186912113605672
FR;Lua;0;1;1.9164067625124204;29.0;1.0;0.8302251214522882
FR;M;0;1;2.3431916167814553;14.0;1.0;0.8449916846028876
FR;M4;0;1;2.141110172316937;30.0;1.0;0.832700488802186
FR;Makefile;0;1;1.5591381085575713;38.0;1.0;0.8167253175309871
FR;Mako;0;1;1.8312996357877749;21.0;1.0;0.8370380447381762
FR;Mathematica;0;1;2.5432406489264916;13.0;1.0;0.8678442644378019
FR;Meson;0;1;2.466396463430086;15.0;1.0;0.868868864654029
FR;NASL;0;1;2.5497751022555124;15.0;1.0;0.8643340224083949
FR;NSIS;0;1;2.4580804943496464;18.0;1.0;0.8628331310962707
FR;Nix;0;1;2.5090569737444075;14.0;1.0;0.8698372602901224
FR;OCaml;0;1;2.417683829146896;12.0;1.0;0.8458492688939259
FR;Objective-C++;0;1;2.251132541846091;26.0;1.0;0.8331796538851468
FR;OpenSCAD;0;1;2.6244884625295426;9.0;1.0;0.8692054962883874
FR;PHP;0;1;-0.7117079578420717;95.0;1.0;0.556025046800694
FR;PLSQL;0;1;1.9799921529959243;25.0;1.0;0.8389507126353914
FR;PLpgSQL;0;1;1.8883857633057777;32.0;1.0;0.8208794760582454
FR;Pascal;0;1;2.162531909061972;21.0;1.0;0.8415621191860311
FR;Pawn;0;1;2.569115241382778;11.0;1.0;0.8652666006946834
FR;Perl;0;1;1.8863560192802729;30.0;1.0;0.8312010338300846
FR;PostScript;0;1;2.5497751022555124;15.0;1.0;0.8643340224083949
FR;Processing;0;1;1.9640573255992255;17.0;1.0;0.817965552293208
FR;Prolog;0;1;2.1448302071384178;18.0;1.0;0.8368256677923376
FR;PureBasic;0;1;2.22636858586723;12.0;1.0;0.8378263356822641
FR;QML;0;1;2.2921582832772844;13.0;1.0;0.8709013943012415
FR;QMake;0;1;1.6748465721272254;23.0;1.0;0.836324594762566
FR;Raku;0;1;2.4237248219555183;20.0;1.0;0.8576000023321163
FR;Roff;0;1;2.065574294940661;29.0;1.0;0.8298192956002735
FR;Rust;0;1;2.066526429861059;25.0;1.0;0.8327296485043324
FR;SCSS;0;1;-0.6494982578622338;90.0;1.0;0.5563789765479529
FR;SWIG;0;1;2.572143937379068;12.0;1.0;0.8598907874421932
FR;Sass;0;1;1.3078142391794814;30.0;1.0;0.7868975319996045
FR;Scala;0;1;2.0230246886021783;29.0;1.0;0.830156526108155
FR;Scheme;0;1;2.390885628355661;15.0;1.0;0.8553901553110246
FR;ShaderLab;0;1;1.3223324757473052;33.0;1.0;0.7742037991121812
FR;Shell;0;1;-0.2279389609062087;76.0;1.0;0.7244757884698011
FR;SmPL;0;1;2.238770218373333;13.0;1.0;0.8270074180346106
FR;Smalltalk;0;1;2.0209855339749874;26.0;1.0;0.8336128832967412
FR;Smarty;0;1;1.940829555675328;30.0;1.0;0.8279538494461505
FR;SourcePawn;0;1;2.642316238987331;7.0;1.0;0.8447866043283329
FR;Standard ML;0;1;2.222152710154615;9.0;1.0;0.8368110782241001
FR;Svelte;0;1;2.2630765613805033;17.0;1.0;0.8483099496576535
FR;Tcl;0;1;2.1827691720574443;26.0;1.0;0.8309489009942906
FR;TeX;0;1;1.639072434856775;28.0;1.0;0.8253234889933386
FR;Twig;0;1;1.5937914868212966;21.0;1.0;0.8503792788766796
FR;TypeScript;0;1;-0.1389597189676882;75.0;1.0;0.6537725867779216
FR;VBScript;0;1;2.409200578547933;15.0;1.0;0.8445129857537617
FR;VHDL;0;1;2.1406308149888003;12.0;1.0;0.8488917422149388
FR;Vim Script;0;1;1.9750874907129656;27.0;1.0;0.8297605683328404
FR;Vim Snippet;0;1;2.46258974872148;14.0;1.0;0.8651847956031414
FR;XS;0;1;2.291251702388736;13.0;1.0;0.8312532384930256
FR;XSLT;0;1;1.7269077328857083;31.0;1.0;0.8206355088137828
FR;Yacc;0;1;1.9951310454325637;27.0;1.0;0.821358680569533
FR;sed;0;1;2.374686025362834;22.0;1.0;0.8491828802284991
GB;ANTLR;0;1;2.3362096881293533;17.0;1.0;0.9131211738213164
GB;Ada;0;1;2.3087594313803232;9.0;1.0;0.8978755970993265
GB;Apex;0;1;2.023657967996318;7.0;1.0;0.8978610242293547
GB;AppleScript;0;1;2.610682453044187;9.0;1.0;0.9363174985361432
