iso2_code;cluster_name;entry01;consider00;pci;ubiquity;rca01;density
IN;Debugging/Testing Tools;0;1;2.271994959243408;20.0;0.0;0.2981878102531973
IN;Desktop Automation;0;1;2.268219095786303;19.0;0.0;0.2929831100373887
IN;Event Scripting;0;1;2.444536615566927;11.0;0.0;0.2804545704057022
IN;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.2784031805378556
IN;Game Scripting;0;1;2.247601433928509;14.0;0.0;0.2819380030984447
IN;Graphics/Hardware Languages;0;1;1.6583031646204731;35.0;0.0;0.290216829577136
IN;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.3438171559659767
IN;Installer & Scripting Utilities;0;1;2.3709274578314825;20.0;0.0;0.2885516879240535
IN;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.3463866535734761
IN;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.2548091552513882
IN;Low-Level Hardware;0;1;1.8984509317220128;38.0;0.0;0.2736742275937827
IN;Low-Level Languages;0;1;2.2752759337772477;17.0;0.0;0.293079872390106
IN;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.266835610725374
IN;Pure Functional;0;1;2.077565310264836;28.0;0.0;0.2908304821882603
IN;Scientific Tools;0;1;1.1819372675062847;34.0;0.0;0.2787860899012614
IN;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.3877826785304541
IN;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.2604620162026182
IN;Text Parsing DSLs;0;1;2.073024704716692;31.0;0.0;0.2785249920937652
IN;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.2675686928165182
IN;Unix-Like Scripting;0;1;2.24682044305651;27.0;0.0;0.2777950821086779
IR;Interactive Tools;1;0;1.155325395950293;25.0;1.0;0.1435279313719645
IR;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.1570313448847833
IR;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.213713311701638
IR;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3977605606504075
IR;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.2006769174812843
IS;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.2230175108909403
IS;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.0840973579367116
IT;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.4727329949032687
IT;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.5447734341302759
IT;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.5613203516606621
IT;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.7431919862695722
IT;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.4749661705006764
JO;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0648717534115233
JO;OOP System Programming;1;0;0.9641633338454;33.0;1.0;0.0959121029404637
JO;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1039528131931961
JP;Data/Document DSLs;0;1;1.857410498538032;32.0;0.0;0.6693014497667439
JP;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.515112446641956
JP;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.3746012956085338
JP;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.4758151340161934
JP;Enterprise OOP;0;1;0.6547672714360266;37.0;0.0;0.543178116154757
JP;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.4584256568782572
JP;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.6228603396404331
JP;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.4756877930827017
JP;Scientific Tools;0;1;1.1819372675062847;34.0;0.0;0.5882830705713479
JP;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3721244925575101
KE;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0799765432235795
KE;Low-Level C-Based;1;0;1.378051715365754;38.0;1.0;0.1132965779177467
KE;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1171679552354208
KE;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3665564446219313
KE;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.1597388568015209
KE;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1465302278173821
KE;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1369238382092029
KG;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0621174046763836
KH;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1006297681705997
KH;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3962003548489838
KH;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1662270229423283
KR;Data/Document DSLs;0;1;1.857410498538032;32.0;0.0;0.3827578158487291
KR;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.3026038006361106
KR;Debugging/Testing Tools;0;1;2.271994959243408;20.0;0.0;0.3965699876698917
KR;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.2289739650210483
KR;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.2766208320021022
KR;Enterprise OOP;0;1;0.6547672714360266;37.0;0.0;0.3855345824830638
KR;Functional JVM;0;1;2.072695561823899;32.0;0.0;0.3874343964237512
KR;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.3818103927388852
KR;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.3073169734957601
KR;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.3003558005482296
KR;Pascal-Based Systems;0;1;2.1680982060981715;22.0;0.0;0.3793915082672247
KR;Pure Functional;0;1;2.077565310264836;28.0;0.0;0.3809754385938594
KR;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.2980904061392551
KR;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.3675282318705647
KR;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.375817734274353
KR;Text Parsing DSLs;0;1;2.073024704716692;31.0;0.0;0.3875476019219019
KR;Typed Scripting;1;0;0.747365478078604;31.0;1.0;0.3502937015985608
KR;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.2327469553450608
KZ;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1184661169143076
KZ;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.1661712854206438
KZ;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1702118274040634
KZ;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1859088811650059
KZ;Unix Build Tools;1;0;1.2872488211819004;46.0;1.0;0.1992076849363739
LB;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.047403669256611
LB;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.0715117012353698
LB;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.0829292775352802
LK;Interactive Tools;1;0;1.155325395950293;25.0;1.0;0.2923856710903043
LK;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.5751893951624582
LK;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.3696000632925051
LK;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.3498474647084805
LK;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.3756155509190674
LT;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1843707348700637
LT;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.2682790359264961
LT;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.4302270951621753
LT;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.2525277509947653
LT;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.2413703461336724
LU;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1396062765224809
LV;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1324426264318415
LV;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.1922527983751931
LV;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.18482753271328
LV;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1856565542088245
MA;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0676127078811456
MA;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.2883910438299973
MA;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.0968890880082478
MA;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3244308879834883
MA;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1233161478486955
MD;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0627021380749904
MD;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.078925746463584
MD;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.0918023325112881
MD;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.0994885670453718
MD;Unix Build Tools;1;0;1.2872488211819004;46.0;1.0;0.0955883874299258
MK;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0830587304073204
MM;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0799765432235795
MM;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1171679552354208
MM;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3665564446219313
MM;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1465302278173821
MX;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.3617379752706812
MX;Data/Document DSLs;0;1;1.857410498538032;32.0;0.0;0.3914508704911252
MX;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.5335234477075997
MX;Functional JVM;0;1;2.072695561823899;32.0;0.0;0.3520453616051507
MX;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.3218835771259848
MX;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.337109754433618
MX;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.3424619784752291
MX;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.3795140906838923
MX;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.5217346964791066
MX;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.3353445493035448
MX;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.394877361759423
MX;Text Parsing DSLs;0;1;2.073024704716692;31.0;0.0;0.3511283487662033
MY;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.196240198377497
MY;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1446669761231159
MY;Low-Level C-Based;1;0;1.378051715365754;38.0;1.0;0.2340843421614711
MY;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.2382658219722418
NG;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0888857775144509
NG;Low-Level C-Based;1;0;1.378051715365754;38.0;1.0;0.1468895666032062
NG;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1441452718181758
NG;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3899595316432885
NG;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.1867123881153183
NG;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1704270748439713
NG;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1692365105714194
NL;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.3760881395372419
NL;Enterprise OOP;0;1;0.6547672714360266;37.0;0.0;0.6129126041423556
NL;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.48696793131311
NL;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.6965159049352884
NL;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.549099116794376
NL;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.697466405646098
NL;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.5053317033097542
NL;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3761840324763192
NO;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.2259169027377231
NO;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.2572744066369261
NO;Graphics/Hardware Languages;0;1;1.6583031646204731;35.0;0.0;0.5325551481787034
NO;HTML-Centric Templating;1;0;-0.3300974919836952;51.0;1.0;0.3172041286992189
NO;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.4865864194773691
NO;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.3436700597899392
NO;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.4939158981479065
NO;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3415100941602538
NO;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.230040595399188
NP;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.1519149528860305
NP;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1153026931443605
NP;Low-Level C-Based;1;0;1.378051715365754;38.0;1.0;0.1812637875836763
NP;OOP System Programming;1;0;0.9641633338454;33.0;1.0;0.1761416240442342
NP;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.4164830302674934
NP;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1874327380768464
NP;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.2127883733204938
NZ;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.2986115495036668
NZ;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.3490874976627718
NZ;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.3678760982307619
NZ;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3555519463730681
NZ;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.3530920755676368
NZ;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.2855209742895804
PA;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.0638117999140088
PE;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.2133514722296762
PE;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1901696616685448
PE;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.2484884988212434
PE;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.2354043066746457
PE;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.2749225041594163
PE;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.2792869164427364
PH;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.1088871919651076
PH;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.3491762796551318
PH;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0759674768700277
PH;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.1504194742313082
PH;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.0867123025419699
PH;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1341105481928463
PH;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.1670395542086088
PH;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1727709356272035
PH;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1624417897475888
PK;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.1259950268672661
PK;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.3059295151991343
PK;Graphics/Hardware Languages;0;1;1.6583031646204731;35.0;0.0;0.1464649610604791
PK;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0864264818111469
PK;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.3680334119432006
PK;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.1064962355428595
PK;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.169358545588528
PK;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1737178969312875
PK;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1733027381502736
PL;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.2795266585971239
PL;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.4322900295217511
PL;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.7437350005903804
PL;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.3990599984649299
PL;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.7081388705999451
PL;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.6587563300867428
PL;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.5049266279445168
PL;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.4527955536292481
PL;Strongly Typed Systems;1;0;1.0792405680470785;43.0;1.0;0.6155162085902952
PL;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.6291605118643168
PL;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.290933694181326
PS;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1248931913248291
PT;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.4087300314026038
PT;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.335943353462123
PT;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.4187366023797651
PT;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.5124806487531532
PT;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.5456048391951849
PT;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.4398030596499541
PT;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.505562690207628
PT;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3464140730717185
PY;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.0638117999140088
RO;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.2899345660980807
RO;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.3919297042093265
RO;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.4622607489992469
RO;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.5010428040222917
RO;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.3915251997599395
RO;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.4433623129286387
RO;Strongly Typed Systems;1;0;1.0792405680470785;43.0;1.0;0.5678058100960878
RO;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.5241972913064417
RO;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3031123139377536
RS;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.1552508643614515
RS;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1350250289432455
RS;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.1251447227157207
RS;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.391925520317998
RS;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1837585560802948
RU;Batch/High-Level Tools;0;1;2.063356409533316;29.0;0.0;0.5393991105540618
RU;Data/Document DSLs;0;1;1.857410498538032;32.0;0.0;0.5088836929290911
RU;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.3003424735990374
RU;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.3962809824058255
RU;Enterprise OOP;0;1;0.6547672714360266;37.0;0.0;0.4376439739286256
RU;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.5374856569893273
RU;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.3766339256946884
RU;Interactive Tools;1;0;1.155325395950293;25.0;1.0;0.5467064919453569
RU;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.4283809143348861
RU;Pure Functional;0;1;2.077565310264836;28.0;0.0;0.535075932290799
RU;Scientific Tools;0;1;1.1819372675062847;34.0;0.0;0.4600728531672828
RU;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.3933661372154093
RU;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.5476946176855203
RU;Unix-Like Scripting;0;1;2.24682044305651;27.0;0.0;0.5526781760446383
RU;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.2963464140730716
SA;OOP System Programming;1;0;0.9641633338454;33.0;1.0;0.1509014831505201
SA;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1780602918908804
SA;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1867977455508849
SE;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.3478381048917879
SE;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.464936938524946
SE;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.5006901786375585
SE;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.7499516870960046
SE;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.479033645808356
SE;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.7669565805806934
SE;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.5224939671254163
SE;Typed Scripting;1;0;0.747365478078604;31.0;1.0;0.6867199604826331
SE;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3572395128552097
SG;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.4148972392652071
SG;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.4701091703145018
SG;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.6591054063800078
SG;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.5987411170377497
SG;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3396481732070365
SI;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.2182386640933203
SI;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.5277401894451962
SK;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1972770411217424
SK;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.3548024826291773
SK;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3793332651038614
SK;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.2190783774007706
SK;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.5047361299052774
SN;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0737458764147165
SN;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1265716603421729
SV;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.1003385908889844
SV;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1653859330883904
TH;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.2775691521572372
TH;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.4773381043532858
TH;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.2141524140744806
TH;Low-Level C-Based;1;0;1.378051715365754;38.0;1.0;0.3280708858246488
TH;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.2406873960626739
TH;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.4620241725793236
TH;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.1907986048727382
TH;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.6143437077131257
TN;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.128493892885925
TN;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1832652734735269
TN;Popular JVM OOP;1;0;-0.3548183360732034;69.0;1.0;0.3558099803635262
TN;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1954282401049359
TR;Cross-Platform Build Systems;1;0;1.675673582074391;35.0;1.0;0.3312102943048515
TR;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.3332689857156317
TR;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.4043381741826959
TR;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.3854398648761204
TR;Functional JVM;0;1;2.072695561823899;32.0;0.0;0.3041283264539366
TR;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.2348698681542965
TR;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.3797959093861125
TR;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.312659296959576
TR;Pascal-Based Systems;0;1;2.1680982060981715;22.0;0.0;0.2352784039250077
TR;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.2679743834098793
TR;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.339707936525193
TR;Text Parsing DSLs;0;1;2.073024704716692;31.0;0.0;0.2999730176123276
TR;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.305980703338423
TR;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.4127198917456021
TW;Data/Document DSLs;0;1;1.857410498538032;32.0;0.0;0.6369133193615916
TW;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.3702241382483184
TW;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.5356721206417553
TW;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.4914648274485015
TW;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.5999486508064057
TW;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.530160212676691
TW;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3626522327469552
UA;Batch/High-Level Tools;0;1;2.063356409533316;29.0;0.0;0.3795065740248882
UA;Cross-Platform Build Systems;0;1;1.675673582074391;35.0;0.0;0.3948536405571153
UA;Database Scripting;0;1;-0.4201486387872639;48.0;0.0;0.3988021726774615
UA;Debugging/Testing Tools;0;1;2.271994959243408;20.0;0.0;0.2895423468829194
UA;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.4588721843761584
UA;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.4563168613061701
UA;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.354289505766057
UA;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.4838030878491339
UA;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.3341668463239334
UA;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.3798249354110508
UA;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.3844139973606469
UA;Pascal-Based Systems;0;1;2.1680982060981715;22.0;0.0;0.3379138775304839
UA;Pure Functional;0;1;2.077565310264836;28.0;0.0;0.3673648914154667
UA;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.4236289931927696
UA;Text Parsing DSLs;0;1;2.073024704716692;31.0;0.0;0.3756176173626654
UG;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.0952631340651326
US;Cross-Platform Build Systems;0;1;1.675673582074391;35.0;0.0;0.8021370748447314
US;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.334456509533415
US;Dynamic OOP Scripting;0;1;-0.4122572806689877;48.0;0.0;0.4378524517916357
US;Enterprise OOP;0;1;0.6547672714360266;37.0;0.0;0.612393619833774
US;HTML-Centric Templating;0;1;-0.3300974919836952;51.0;0.0;0.4334119603268339
US;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.4693347735517911
US;Modern Contract/Typed;0;1;0.0174954206553288;49.0;0.0;0.5261463495746018
US;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.5146929381182971
US;Scientific Tools;1;0;1.1819372675062847;34.0;1.0;0.6841318338156801
US;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.7027141223958262
US;Web Markup/Styling;0;1;-1.2565391492115314;111.0;0.0;0.3342354533152908
UY;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0648717534115233
UY;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.0813252456554025
